"Variable1","Variable2","N","Correlation","P_value","Significance"
"lipids1","lipids5",872,0.9994,0,"***"
"lipids2","lipids4",1148,0.8833,0,"***"
"lipid_pero2","lipid_pero3",1148,0.7701,0,"***"
"factor_h","factor_pcos",165,-0.5235,0,"***"
"lipid_pero1","lipid_pero2",1148,0.4441,0,"***"
"lipid_pero1","lipid_pero3",1148,0.3814,0,"***"
"antioxidant4","antioxidant5",1148,0.3347,0,"***"
"lipids2","lipids5",872,0.283,0,"***"
"lipids1","lipids2",1148,0.2758,0,"***"
"lipid_pero2","lipid_pero4",1148,0.201,0,"***"
"lipid_pero2","antioxidant5",1148,0.1883,0,"***"
"lipids5","сarb_metabolism",872,0.1786,0,"***"
"lipids1","сarb_metabolism",1148,0.1656,0,"***"
"lipid_pero1","lipid_pero4",1148,0.1644,0,"***"
"factor_eth","factor_h",1134,0.1642,0,"***"
"lipids3","factor_pcos",165,0.1625,0.035,"*"
"lipids3","lipids5",872,-0.1493,0,"***"
"lipids4","lipids5",872,0.1468,0,"***"
"antioxidant1","factor_pcos",165,-0.1422,0.067,""
"lipid_pero3","antioxidant5",1148,0.1399,0,"***"
"lipid_pero3","lipid_pero4",1148,0.1394,0,"***"
"lipids1","lipids4",1148,0.1389,0,"***"
"lipids1","lipids3",1148,-0.1327,0,"***"
"lipids2","lipids3",1148,0.1228,0,"***"
"antioxidant2","antioxidant3",1148,0.1214,0,"***"
"lipids3","lipids4",1148,-0.121,0,"***"
"antioxidant3","factor_pcos",165,-0.1203,0.137,""
"сarb_metabolism","factor_eth",1147,-0.1199,0,"***"
"factor_eth","factor_prl",1133,0.1193,0,"***"
"factor_eth","factor_pcos",165,-0.1184,0.134,""
"lipids2","сarb_metabolism",1148,0.1133,0,"***"
"antioxidant4","factor_pcos",165,-0.1034,0.169,""
"lipids4","сarb_metabolism",1148,0.1032,0,"***"
"lipid_pero5","factor_pcos",165,0.0983,0.215,""
"lipid_pero1","сarb_metabolism",1148,0.0942,0,"***"
"antioxidant3","factor_eth",1147,0.092,0.001,"**"
"lipid_pero3","factor_pcos",165,-0.089,0.223,""
"lipid_pero1","antioxidant5",1148,0.0874,0.003,"**"
"lipids2","lipid_pero3",1148,0.0835,0.002,"**"
"lipids3","factor_eth",1147,0.0827,0.007,"**"
"lipid_pero5","antioxidant5",1148,-0.0811,0.01,"*"
"lipids3","сarb_metabolism",1148,-0.0808,0.008,"**"
"antioxidant4","factor_h",1134,-0.0777,0.006,"**"
"lipid_pero2","lipid_pero5",1148,-0.0774,0.011,"*"
"lipids5","lipid_pero4",872,0.0735,0.032,"*"
"lipid_pero5","сarb_metabolism",1148,-0.0729,0.017,"*"
"lipid_pero3","lipid_pero5",1148,-0.0721,0.011,"*"
"lipids2","factor_pcos",165,0.071,0.381,""
"antioxidant1","antioxidant5",1148,0.0705,0.02,"*"
"antioxidant4","сarb_metabolism",1148,-0.0682,0.023,"*"
"lipids2","lipid_pero4",1148,0.0669,0.02,"*"
"lipid_pero4","antioxidant5",1148,0.0664,0.021,"*"
"lipids4","lipid_pero3",1148,0.0658,0.022,"*"
"lipid_pero2","сarb_metabolism",1148,0.065,0.026,"*"
"factor_h","factor_prl",1133,0.0646,0.037,"*"
"lipids4","lipid_pero4",1148,0.0637,0.028,"*"
"antioxidant3","factor_h",1134,0.0636,0.033,"*"
"lipid_pero1","antioxidant1",1148,0.0632,0.025,"*"
"lipids3","lipid_pero1",1148,-0.0625,0.037,"*"
"lipid_pero4","factor_eth",1147,-0.0624,0.047,"*"
"lipid_pero4","сarb_metabolism",1148,0.0583,0.049,"*"
"lipids1","factor_eth",1147,0.0579,0.05,""
"lipids2","lipid_pero2",1148,0.056,0.06,""
"lipids5","factor_h",872,-0.0555,0.1,""
"lipids3","lipid_pero4",1148,-0.0541,0.065,""
"lipid_pero3","factor_prl",1133,0.054,0.075,""
"lipids4","lipid_pero1",1148,0.0537,0.06,""
"lipid_pero4","factor_h",1134,-0.0529,0.062,""
"lipids5","factor_eth",872,0.0515,0.13,""
"lipid_pero1","lipid_pero5",1148,-0.0507,0.08,""
"antioxidant1","antioxidant4",1148,0.05,0.097,""
"lipids3","lipid_pero3",1148,0.0491,0.103,""
"lipids5","antioxidant4",872,0.049,0.161,""
"lipids1","lipid_pero4",1148,0.0487,0.097,""
"сarb_metabolism","factor_prl",1133,-0.0485,0.108,""
"lipid_pero2","factor_pcos",165,-0.0484,0.534,""
"lipid_pero3","сarb_metabolism",1148,0.0472,0.098,""
"lipids2","factor_h",1134,-0.047,0.123,""
"lipids3","factor_prl",1133,0.0465,0.116,""
"lipid_pero2","antioxidant1",1148,0.0464,0.106,""
"lipids4","lipid_pero2",1148,0.046,0.116,""
"lipids5","antioxidant3",872,0.0458,0.17,""
"lipids4","antioxidant2",1148,0.0452,0.126,""
"antioxidant1","antioxidant2",1148,-0.0436,0.127,""
"lipids4","lipid_pero5",1148,0.0433,0.146,""
"lipids2","lipid_pero5",1148,0.0414,0.158,""
"lipids2","lipid_pero1",1148,0.0409,0.165,""
"lipid_pero2","antioxidant4",1148,0.0409,0.173,""
"сarb_metabolism","factor_pcos",165,0.0403,0.608,""
"lipids2","antioxidant4",1148,0.039,0.192,""
"lipids1","antioxidant4",1148,0.0385,0.176,""
"lipids4","factor_h",1134,-0.0364,0.252,""
"сarb_metabolism","factor_h",1134,-0.036,0.233,""
"lipid_pero3","antioxidant3",1148,0.0358,0.215,""
"antioxidant5","factor_prl",1133,0.0351,0.244,""
"lipid_pero4","antioxidant1",1148,-0.0342,0.227,""
"antioxidant5","factor_eth",1147,0.0329,0.275,""
"lipid_pero2","factor_eth",1147,-0.0311,0.311,""
"lipid_pero5","factor_h",1134,0.031,0.32,""
"lipid_pero2","antioxidant3",1148,0.0309,0.301,""
"antioxidant4","factor_eth",1147,0.0309,0.29,""
"lipids1","lipid_pero1",1148,0.0303,0.299,""
"lipid_pero3","factor_eth",1147,0.0297,0.316,""
"lipids2","antioxidant3",1148,0.0293,0.316,""
"lipids3","lipid_pero5",1148,-0.0293,0.304,""
"lipid_pero2","factor_h",1134,-0.0283,0.368,""
"antioxidant5","factor_h",1134,-0.0283,0.363,""
"lipids1","factor_prl",1133,-0.0282,0.325,""
"lipids4","antioxidant4",1148,0.0277,0.365,""
"lipids1","antioxidant3",1148,0.0269,0.387,""
"antioxidant2","factor_h",1134,0.0268,0.367,""
"antioxidant5","factor_pcos",165,-0.0267,0.722,""
"lipid_pero3","factor_h",1134,-0.0263,0.414,""
"lipid_pero4","antioxidant2",1148,0.0262,0.372,""
"lipids5","lipid_pero2",872,0.026,0.421,""
"antioxidant2","factor_prl",1133,-0.0257,0.378,""
"lipid_pero1","factor_pcos",165,-0.0243,0.765,""
"antioxidant1","сarb_metabolism",1148,-0.0241,0.413,""
"lipids3","factor_h",1134,0.024,0.423,""
"lipid_pero3","antioxidant4",1148,0.024,0.428,""
"antioxidant3","factor_prl",1133,0.0233,0.432,""
"lipid_pero5","factor_prl",1133,0.0232,0.458,""
"lipid_pero3","antioxidant1",1148,0.0231,0.431,""
"lipids2","antioxidant2",1148,0.0227,0.465,""
"lipids1","factor_h",1134,-0.0222,0.499,""
"lipid_pero4","factor_pcos",165,-0.0218,0.775,""
"lipid_pero4","antioxidant3",1148,0.0217,0.475,""
"antioxidant1","factor_prl",1133,0.0216,0.504,""
"lipid_pero5","antioxidant2",1148,0.0215,0.447,""
"lipid_pero4","antioxidant4",1148,0.0212,0.476,""
"lipids5","antioxidant5",872,0.0197,0.579,""
"lipids5","antioxidant1",872,0.0193,0.519,""
"lipid_pero1","antioxidant2",1148,0.0187,0.521,""
"lipid_pero1","factor_h",1134,-0.0186,0.553,""
"lipids4","factor_pcos",165,-0.0182,0.819,""
"lipids4","antioxidant3",1148,0.0178,0.552,""
"lipid_pero5","antioxidant1",1148,-0.0167,0.562,""
"antioxidant1","antioxidant3",1148,-0.0153,0.648,""
"lipids1","lipid_pero2",1148,0.015,0.606,""
"lipid_pero5","factor_eth",1147,-0.0144,0.603,""
"lipids1","factor_pcos",165,-0.0138,0.866,""
"lipids5","factor_pcos",104,-0.0137,0.889,""
"lipids3","antioxidant5",1148,0.0136,0.62,""
"antioxidant3","antioxidant5",1148,-0.0132,0.661,""
"lipids1","lipid_pero5",1148,0.0124,0.654,""
"lipids4","factor_prl",1133,-0.0123,0.677,""
"lipids2","factor_prl",1133,-0.0122,0.673,""
"antioxidant2","factor_eth",1147,-0.012,0.687,""
"lipid_pero4","lipid_pero5",1148,-0.0105,0.735,""
"lipids1","lipid_pero3",1148,0.0104,0.725,""
"lipids1","antioxidant2",1148,0.0097,0.738,""
"lipids5","factor_prl",871,-0.0097,0.753,""
"lipids2","antioxidant1",1148,-0.0094,0.731,""
"lipids4","factor_eth",1147,-0.0094,0.751,""
"lipids3","antioxidant4",1148,-0.0093,0.749,""
"antioxidant4","factor_prl",1133,0.0091,0.774,""
"antioxidant2","antioxidant5",1148,-0.0088,0.743,""
"lipid_pero2","antioxidant2",1148,0.0087,0.754,""
"lipids3","lipid_pero2",1148,-0.0084,0.777,""
"lipid_pero5","antioxidant3",1148,0.008,0.799,""
"antioxidant3","сarb_metabolism",1148,0.0079,0.763,""
"lipid_pero4","factor_prl",1133,-0.0078,0.784,""
"lipid_pero1","factor_prl",1133,0.0075,0.794,""
"lipids3","antioxidant3",1148,0.0074,0.797,""
"lipid_pero1","factor_eth",1147,0.0074,0.82,""
"lipids5","lipid_pero5",872,-0.0073,0.83,""
"lipids1","antioxidant5",1148,0.0069,0.826,""
"lipids5","lipid_pero3",872,0.0069,0.826,""
"lipids1","antioxidant1",1148,0.0067,0.832,""
"antioxidant2","сarb_metabolism",1148,0.0067,0.819,""
"lipid_pero1","antioxidant4",1148,-0.0065,0.829,""
"antioxidant1","factor_h",1134,-0.0062,0.845,""
"lipid_pero3","antioxidant2",1148,0.006,0.838,""
"lipids2","antioxidant5",1148,0.0058,0.849,""
"lipids5","antioxidant2",872,0.0053,0.874,""
"lipids3","antioxidant1",1148,0.0051,0.863,""
"antioxidant5","сarb_metabolism",1148,-0.0042,0.869,""
"antioxidant2","antioxidant4",1148,0.0036,0.92,""
"factor_pcos","factor_prl",165,-0.0036,1,""
"antioxidant3","antioxidant4",1148,0.0033,0.912,""
"lipids3","antioxidant2",1148,0.0032,0.901,""
"lipid_pero2","factor_prl",1133,0.0032,0.914,""
"lipid_pero1","antioxidant3",1148,-0.0025,0.931,""
"antioxidant1","factor_eth",1147,0.0024,0.933,""
"lipids4","antioxidant5",1148,0.001,0.98,""
"lipids5","lipid_pero1",872,-7e-04,0.989,""
"antioxidant2","factor_pcos",165,6e-04,0.998,""
"lipids4","antioxidant1",1148,-5e-04,0.98,""
"lipids2","factor_eth",1147,3e-04,0.999,""
"lipid_pero5","antioxidant4",1148,-2e-04,0.994,""
