"variable","hormone1","hormone2","hormone3","hormone4","hormone5","hormone6","hormone7","hormone8","hormone10_generated"
"hormone1",1,0.21277571778786,-0.0559177109768789,-0.0241242818483086,-0.0199170563266332,0.00580397643186791,-0.037652532665835,-0.133746290771645,0.0710971902935133
"hormone2",0.21277571778786,1,0.180243567857144,0.0246533356568195,0.0439744280998723,-0.113765994444967,0.10764116369055,-0.021176384414381,0.117994337980266
"hormone3",-0.0559177109768789,0.180243567857144,1,0.56392596083116,0.231337101854272,-0.050387210945867,-0.0477171143264263,0.0629782135244729,0.129683945387901
"hormone4",-0.0241242818483086,0.0246533356568195,0.56392596083116,1,-0.0576445499804422,0.106522857076707,-0.351526621557113,-0.0201832982458062,-0.16886064591286
"hormone5",-0.0199170563266332,0.0439744280998723,0.231337101854272,-0.0576445499804422,1,0.141937388256652,0.230984322711403,0.249792342836576,0.216059153360976
"hormone6",0.00580397643186791,-0.113765994444967,-0.050387210945867,0.106522857076707,0.141937388256652,1,0.173295720475583,-0.145040041142944,-0.0253798183202989
"hormone7",-0.037652532665835,0.10764116369055,-0.0477171143264263,-0.351526621557113,0.230984322711403,0.173295720475583,1,0.136099708038943,0.268570648136821
"hormone8",-0.133746290771645,-0.021176384414381,0.0629782135244729,-0.0201832982458062,0.249792342836576,-0.145040041142944,0.136099708038943,1,0.0572143476280101
"hormone10_generated",0.0710971902935133,0.117994337980266,0.129683945387901,-0.16886064591286,0.216059153360976,-0.0253798183202989,0.268570648136821,0.0572143476280101,1
